stadium_name,city,country,latitude,longitude
Ali Sami Yen Spor Kompleksi RAMS Park,Istanbul,Turkey,41.0765,28.9834
Allianz Arena,Munich,Germany,48.2188,11.6247
Allianz Stadium,Turin,Italy,45.1096,7.6412
Almaty Ortalyk Stadion,Almaty,Kazakhstan,43.222,76.8512
Anfield,Liverpool,England,53.4308,-2.9608
Anoeta,San Sebastián,Spain,43.3014,-1.9737
Arena Khimki,Khimki,Russia,55.8918,37.3601
Arena Lviv,Lviv,Ukraine,49.7906,23.9503
Arena Națională,Bucharest,Romania,44.4387,26.1224
Aspmyra Stadion,Bodø,Norway,67.2804,14.4058
Astana Arena,Astana,Kazakhstan,51.1282,71.3148
Atatürk Olimpiyat,Istanbul,Turkey,41.0766,28.7342
Azersun Arena,Baku,Azerbaijan,40.4093,49.967
Baku Olympic Stadium,Baku,Azerbaijan,40.3969,49.892
BayArena,Leverkusen,Germany,51.0383,7.0022
Başakşehir Fatih Terim,Istanbul,Turkey,41.0924,28.8017
Borisov-Arena,Borisov,Belarus,54.2482,28.5
Cegeka Arena,Genk,Belgium,50.9544,5.4197
Celtic Park,Glasgow,Scotland,55.8497,-4.2054
Civitas Metropolitano,Madrid,Spain,40.4361,-3.5995
Commerzbank Arena,Frankfurt,Germany,50.0687,8.6451
Constant Vanden Stock Stadion,Brussels,Belgium,50.8339,4.3014
De Bosuil,Roeselare,Belgium,50.9454,3.131
Decathlon Arena-Stade Pierre-Mauroy,Lille,France,50.6113,3.1303
Deutsche Bank Park,Frankfurt,Germany,50.0687,8.6451
Diego Armando Maradona,Naples,Italy,40.8278,14.193
Dinamo,Minsk,Belarus,53.9045,27.5615
Donbass Arena,Donetsk,Ukraine,48.0228,37.7697
Doosan Aréna,Plzeň,Czech Republic,49.7472,13.3875
Dr. Constantin Rădulescu,Cluj-Napoca,Romania,46.7712,23.584
Eleda Stadion,Malmö,Sweden,55.5927,12.9895
Emirates Stadium,London,England,51.5549,-0.1084
Ernst-Happel-Stadion,Vienna,Austria,48.2081,16.4177
Estadio Alfredo Di Stéfano,Madrid,Spain,40.4616,-3.6012
Estádio José Alvalade,Lisbon,Portugal,38.7612,-9.1605
Estádio Municipal de Braga,Braga,Portugal,41.5666,-8.4034
Estádio da Luz,Lisbon,Portugal,38.7527,-9.1846
Estádio do Dragão,Porto,Portugal,41.1614,-8.5835
Etihad Stadium,Manchester,England,53.4831,-2.2004
Fortuna Arena,Prague,Czech Republic,50.0965,14.448
GSP Stadium,Nicosia,Cyprus,35.1649,33.3649
Gazprom Arena,Saint Petersburg,Russia,59.9727,30.2211
Geroskipou Municipal Stadium,Paphos,Cyprus,34.7704,32.4208
Gewiss Stadium,Bergamo,Italy,45.7008,9.6801
Ghelamco Arena,Ghent,Belgium,51.0955,3.7318
Giuseppe Meazza,Milan,Italy,45.4781,9.124
Groupama Aréna,Budapest,Hungary,47.436,19.062
Groupama Stadium,Lyon,France,45.7655,4.9821
Ibrox Stadium,Glasgow,Scotland,55.8527,-4.3092
Jan Breydel-Stadion,Bruges,Belgium,51.1872,3.1964
Jan Breydelstadion,Bruges,Belgium,51.1872,3.1964
Johan Cruijff ArenA,Amsterdam,Netherlands,52.3143,4.9411
King Power Stadium,Leicester,England,52.6204,-1.1422
La Cerámica,Villarreal,Spain,39.9444,-0.1036
La Rosaleda,Málaga,Spain,36.7175,-4.4369
Limassol Arena,Limassol,Cyprus,34.6823,33.0464
Ljudski Vrt,Maribor,Slovenia,46.5574,15.636
Lotto Park,Brussels,Belgium,50.8339,4.3014
Lukoil Arena,Moscow,Russia,55.7165,37.5597
Luzhniki Stadium,Moscow,Russia,55.7158,37.5539
MCH Arena,Herning,Denmark,56.131,8.992
MHPArena Stuttgart,Stuttgart,Germany,48.7924,9.2324
Maksimir,Zagreb,Croatia,45.8177,16.0122
Mestalla,Valencia,Spain,39.4747,-0.3583
Millennium Stadium,Cardiff,Wales,51.4782,-3.1826
Montilivi,Girona,Spain,41.9891,2.8206
NFS - Tehelné Pole,Bratislava,Slovakia,48.1707,17.1367
NSK Olimpisky,Kyiv,Ukraine,50.4338,30.5218
NSK Olimpiyskyi,Kyiv,Ukraine,50.4338,30.5218
New Balance Arena - Bergamo,Bergamo,Italy,45.7008,9.6801
OSK Metalist,Kharkiv,Ukraine,49.9808,36.2523
Old Trafford,Manchester,England,53.4631,-2.2913
Olimp-2,Rostov-on-Don,Russia,47.222,39.702
Olimpico di Roma,Rome,Italy,41.9335,12.4544
"Olympiakó Stádio Athinon ""Spyros Louis""",Athens,Greece,38.0403,23.883
Olympiastadion Berlin,Berlin,Germany,52.5147,13.2395
Olímpic Lluís Companys,Barcelona,Spain,41.3643,2.1531
Orange Vélodrome,Marseille,France,43.2697,5.3955
Parc des Princes,Paris,France,48.8414,2.253
Parken,Copenhagen,Denmark,55.7027,12.5783
Parken - connected by 3,Copenhagen,Denmark,55.7027,12.5783
Petrovsky,Saint Petersburg,Russia,59.956,30.249
Philips Stadion,Eindhoven,Netherlands,51.4416,5.4674
PreZero Arena,Sinsheim,Germany,49.2383,8.8892
Puskás Aréna,Budapest,Hungary,47.5013,19.0626
RZD Arena,Moscow,Russia,55.7665,37.683
Rajko Mitić,Belgrade,Serbia,44.7838,20.4588
Ramón Sánchez-Pizjuán,Seville,Spain,37.384,-5.9706
Reale Arena,San Sebastián,Spain,43.3014,-1.9737
Red Bull Arena,Leipzig,Germany,51.3457,12.3483
Red Bull Arena Salzburg,Salzburg,Austria,47.822,13.0323
Right to Dream Park,Farum,Denmark,55.8137,12.3595
Riyadh Air Metropolitano,Madrid,Spain,40.4361,-3.5995
Roazhon Park,Rennes,France,48.1073,-1.712
SIGNAL IDUNA PARK,Dortmund,Germany,51.4926,7.4519
Sammy Ofer Stadium,Haifa,Israel,32.794,34.9522
San Mamés,Bilbao,Spain,43.2641,-2.9495
Santiago Bernabéu,Madrid,Spain,40.4531,-3.6883
Sheriff Main Arena,Tiraspol,Moldova,46.849,29.635
Spotify Camp Nou,Barcelona,Spain,41.3809,2.1228
St James' Park,Newcastle,England,54.9756,-1.6218
St. Jakob-Park,Basel,Switzerland,47.542,7.6208
Stade Bollaert-Delelis,Lens,France,50.4327,2.8147
Stade Louis-II,Monaco,Monaco,43.727,7.4155
Stade de France,Saint-Denis,France,48.9244,2.3601
Stade de Gerland,Lyon,France,45.73,4.8277
Stade de Roudourou,Guingamp,France,48.5609,-3.1524
Stade de la Mosson,Montpellier,France,43.62,3.812
Stadio Diego Armando Maradona,Naples,Italy,40.8278,14.193
Stadio Georgios Karaiskakis,Piraeus,Greece,37.9368,23.6689
Stadio Renato Dall’Ara,Bologna,Italy,44.4924,11.3099
"Stadion Feyenoord ""De Kuip""",Rotterdam,Netherlands,51.8939,4.523
Stadion Krasnodar,Krasnodar,Russia,45.0214,38.9726
Stadion Miejski im. Marszałka Józefa Piłsudskiego,Wrocław,Poland,51.1433,16.9431
Stadion Wankdorf,Bern,Switzerland,46.9633,7.4647
Stadion im Borussia-Park,Mönchengladbach,Germany,51.1746,6.385
Stamford Bridge,London,England,51.4816,-0.191
Tofiq Bahramov Republican Stadium,Baku,Azerbaijan,40.4093,49.967
Tottenham Hotspur Stadium,London,England,51.6042,-0.0665
Tüpraş Stadyumu,Kocaeli,Turkey,40.7699,29.9408
VEB Arena,Moscow,Russia,55.8306,37.644
Vasil Levski,Sofia,Bulgaria,42.6952,23.3394
Veltins-Arena,Gelsenkirchen,Germany,51.5542,7.0678
Vicente Calderón,Madrid,Spain,40.3992,-3.7185
Villa Park,Birmingham,England,52.5092,-1.8849
Volksparkstadion,Hamburg,Germany,53.5872,9.8988
Volkswagen Arena,Wolfsburg,Germany,52.4323,10.8035
Wembley Stadium,London,England,51.556,-0.2796
Wörtherseestadion,Klagenfurt,Austria,46.6217,14.3384
epet Arena,Prague,Czech Republic,50.076,14.433
